Venta real,Predicción LightGBM
10374,9030.364994323247
6162,7749.222383475429
7245,8768.454516563756
6687,6764.255530799821
5321,5780.733873275303
4128,8674.31219472221
6413,5730.206961090831
9710,7751.1941731771485
8712,8723.64800943827
4526,5282.1502922222035
5220,5459.895943718373
3825,5653.749451753249
6194,6565.629131271246
4767,5100.468756750283
2277,3799.9961624674256
10488,11927.659939735782
4276,5141.248313104132
9029,8062.62916721511
11274,8878.53894517487
8281,7266.171159504453
11558,8479.744239787824
7588,7218.509318429925
6162,5692.121145039646
8177,6034.195637785111
7819,6673.852838536396
7610,7448.889782081079
5626,6437.108869408419
7247,6545.60272658535
4512,5390.9958205811345
3178,6135.950686880653
6893,6088.413861917456
6763,5829.396739059259
5854,7285.674632161962
5804,5149.536200510156
6563,8008.1941119304
11106,7529.546132206623
5558,7123.351857467428
2489,4286.408342379906
2469,4736.286201795054
5657,6430.371821795796
4718,4511.488791379468
3637,5088.2349687653805
6903,8299.61412105243
6770,5848.763837449281
7896,9902.147656567402
6713,6460.7528012534785
6006,5400.755096773107
11693,7794.712373970342
4417,6127.573580359174
19314,15627.482679695771
5312,5599.728875199016
4375,4099.92754243725
6562,5785.083600961674
5928,7110.136913818456
6262,7429.272244644886
8275,8391.838572604
9243,9385.987330558364
9712,9936.53947184134
3917,4349.978017901719
6556,7549.920068449305
6851,8623.688622388809
3633,4667.811675420616
6816,6665.385949953132
6030,8075.38694007032
4241,6760.734835146283
5725,5686.390893591194
4519,6101.144499744366
5785,6516.821345003867
5823,8142.318174684256
3960,4438.06229464466
6644,5205.5134699038335
5469,5973.8487840525895
5727,6332.561091721712
3417,4436.037255320226
5118,4943.379646992716
8679,7777.681941099665
6995,8378.707445169224
6610,6069.017746656864
12886,10058.882421243517
3690,3929.5776508970334
10113,9985.135299891248
7121,8105.774922970627
3987,4810.417952392047
7121,6330.375580900023
8349,6614.036755204111
6220,8055.198324541282
7981,5310.015641907193
3462,4085.81803775529
9047,9526.414784819477
11521,7067.592770039443
5702,5851.614465511899
7539,8383.109911168178
4928,4312.727399047933
4532,5374.872736571132
6057,5372.524221317491
6208,6453.640202432328
5148,5404.122236461795
5926,7386.593004680021
4364,5776.1341258720095
6922,6678.903986043707
5801,5434.942533593286
3399,5595.163012519033
5555,8539.178374373992
5617,5922.499623785163
7662,6726.867481547029
7173,5946.236827257559
3175,4572.412550736306
3203,3299.862259492199
4247,4928.325332473581
7160,6242.695970356787
6911,6726.42563212952
9839,7555.8958214840795
3631,4192.974059682166
5675,7153.826977056909
8607,7719.906431108285
3959,5203.343499734435
4281,6223.47310899773
6069,5567.694880088209
10036,7190.365338703194
7013,7017.766016466691
4528,5921.791481088644
5653,5435.4187959672745
10200,8658.29809229626
4509,5726.349974992802
8093,6834.921900746368
4635,4683.593756460772
4106,6017.5670741370195
6587,6656.3773460654165
7031,8383.3897967093
7324,7385.14572262852
5597,5752.054648457852
6005,6593.204852456951
8461,7503.425106833084
5403,6858.763402260062
8858,5985.8072493794725
8701,7072.224332108482
4314,5733.320589598496
6931,5370.872813104943
11602,10168.302571177599
6252,4964.224752874713
4780,6104.889322691879
13324,11246.617458541994
6410,7244.8997080044055
1470,3908.785017979981
6665,7049.730127337094
6017,4982.537497727727
9312,7868.512219312693
5423,6377.137417811871
5061,6174.406301889564
7003,8650.553869758118
8556,6918.98758289141
4756,5195.224092398969
4528,6570.371220392676
8458,7402.642093896538
5249,6928.984516849608
7880,7585.312786485774
7427,7048.402582481132
5254,6592.575731792524
6771,7665.516040682977
5539,6246.417328836296
7048,7661.988855351052
3313,5113.800208882147
3247,8758.417742754615
5460,7975.896956210819
8663,7377.87696889157
7392,6695.022938583882
7942,6542.073437324142
4979,5491.356574777252
18603,14649.554650494665
6653,7877.169274109563
6864,6293.701576312739
8893,6172.569611745414
5833,6123.481374719411
8088,8400.528632712603
8818,7127.211129158788
9336,8098.9552742556525
4480,6921.490826648238
3553,6306.439436959316
5785,6434.320865982277
9571,8147.587904227542
4969,4913.979470931595
6075,6215.637560354287
14166,8959.282967370007
17013,13573.629737926953
11469,9810.672339958453
4142,5914.711088946338
7608,6586.5619306318795
7315,5401.280355336224
5600,7220.7241312770675
5512,4847.974734266241
7531,6031.867483221616
5809,5979.462556624848
3101,4311.697708916963
6998,6433.429561472041
4793,4963.660659887702
8132,6367.722983509055
5578,5844.490216769013
5105,5511.785537278024
5603,5523.464723473076
9161,7160.221298473614
7535,7691.7319241153255
4120,5843.143294805628
10887,8965.059057702529
7084,6978.6349886252265
4935,5795.441261708009
9208,7697.31884044319
21017,17066.664880601787
5277,6293.824070483328
12577,14329.587611589686
8452,8357.49100797063
7704,6453.345140122549
2380,5227.77047217503
6124,6695.561967160115
6220,5317.395239661566
5105,5625.938802290892
4031,4616.7386887196335
9932,10251.579223237171
5670,8724.918516791933
4916,5229.003958918057
6778,6501.641969705199
4262,4909.962279592633
3902,5249.468129970998
4532,5334.8372241286315
7790,8425.296041173422
12661,11463.636928351176
8275,8249.710091733967
6470,6977.916471855688
3851,4696.01929335509
9827,8728.24251663649
5017,5306.4107802358685
8775,7723.430319014158
13042,9589.653341625932
8323,6106.87685227045
13491,8899.081987861826
20569,16151.210849982192
6295,6609.32267050764
6311,6992.7672981206815
4511,6011.2497977798785
9783,8038.749804543893
4975,4545.285168715482
5900,7209.187682970153
7048,7042.732200950252
7391,6478.926821335797
6140,7641.6989073929035
8009,11062.229846214223
3010,4537.891038791801
8363,7780.4584343966735
6451,6997.082575212799
4668,6054.300479440134
4430,5376.576379843082
10259,8907.090097344031
6968,6820.7239884612045
6643,6708.00503799799
3694,3763.0261991550065
6469,6714.152765530551
6306,6420.2882853323
7003,6276.506507682501
8203,5619.254354566622
5223,5434.448366439591
7774,9147.237208581557
4319,5752.963898616154
8090,7370.35811136131
6108,6930.644551488088
4914,5029.68975129176
4657,5057.486379340627
4451,5953.662574908885
10303,9394.314210053102
4631,5421.576789007932
7133,5537.709660773601
8329,6004.852922265461
3461,5258.247273371039
5683,6396.294475281106
4543,5363.559799815822
7174,5327.439374647727
7282,6385.778733302695
5052,5308.982544834089
9011,8583.498086974469
4556,4740.948493561363
5796,6044.448555903987
7965,8173.801725715526
7248,8140.2162569382235
4053,5110.035772273062
2452,3418.321719414765
12942,8430.227022851092
13429,11429.550961777692
3876,5104.524678569949
7147,6886.371161024811
4938,5691.030024631042
5765,5494.956282413421
10119,9217.283841059956
8227,6101.154619399448
4646,5135.21949527824
11294,9983.456151895212
9813,8397.576097046733
5594,6649.388454722644
5937,5798.106993549191
6356,6633.513891279547
5696,6879.071056615187
4604,5649.251904576071
5671,6603.868858420248
8204,7558.338653241907
6999,6798.749594099517
5170,4602.663609433455
6921,7021.813255898806
6413,5325.099578277873
3358,4127.9031193808705
6535,5270.129038512048
2687,4218.562137879935
7448,6125.423824797478
5851,4815.6327311974765
5208,6364.023533680023
6244,6280.221751811292
5528,5162.020897286957
7460,7984.69587396076
5254,5477.58747242521
2287,4041.2457944972816
4430,5317.922048947724
5365,6148.490763996099
6605,7037.751354104445
5878,5650.025707691431
11992,9719.643272378667
8851,7965.356396102209
7167,7426.710534583618
5289,6504.631053882992
11782,13643.074556189926
6411,6171.984980602515
5984,4728.791090984935
6605,7061.842236353248
7841,5740.659848267841
9813,8563.050825206634
11810,7911.019579451334
4471,4824.1777104346675
8414,8688.094572815227
4445,4597.661082487581
4275,5021.6891313904325
7069,7227.509031230497
2000,3873.735706255631
3592,4838.769385517023
3190,5863.665937104862
4080,5640.800581510545
3919,4686.483671591415
13153,8860.103051932956
3028,6647.041273074711
8435,9801.68644738253
2895,3434.798797060522
5976,6992.330507490804
6609,6029.276401442902
4155,6953.667587103071
7489,6356.711661298706
9765,8920.226244562822
9460,6862.266588338091
7937,8330.15285642421
9400,6149.895151286496
6318,5500.113775980179
3061,4159.371699852757
7611,7174.354643297302
4997,5202.2671265495865
8010,6862.641236497254
8025,6782.549788565411
5703,6007.901261030175
5857,6558.427123026512
6955,5893.080641296473
4567,5367.122471290341
8425,8922.640459253766
2264,5893.840688722545
10102,6827.735125176771
6440,5600.878032259217
3746,4271.556680646022
4787,5419.256802730524
5796,7428.030498355224
5747,6290.027618909535
8397,6877.5450155995895
7879,7625.662752889129
3631,4775.932249068682
11083,7299.143473352546
7672,9072.896348949816
11213,8580.490548275378
19199,12238.669919482103
8204,8170.348674394969
4872,5712.67014644918
4114,5376.52647105575
3849,5365.570555168125
11856,10748.320535152201
4327,5692.901783595743
6070,5732.535475455237
5747,5234.395084750785
6514,6442.450722949
8007,7304.671698718806
9428,8388.376921193876
6110,5871.52971324374
5129,6864.231406752583
3500,5138.5249322948
5131,5972.570312102313
9924,9884.553067717012
5384,5199.439568267284
5804,5955.823239193463
3234,4897.958195452813
3972,5193.773292882343
5547,6240.0851503472195
4069,4226.839563969604
8578,8651.931644241398
4338,7679.4088449077535
9087,7152.310771852036
5354,6083.942784655749
3541,6088.999712047124
8104,9568.646184312785
2001,5390.464554954304
9114,10967.853710495798
3910,4301.147250632672
5338,4507.642742095467
4298,4499.985962628668
7490,6603.593597776154
6249,7101.4022246528
4556,5267.405271750061
8682,8197.158829266447
5114,5940.192750941553
7578,5277.531768510896
5942,6333.561861226834
3551,4574.014753916672
3771,5800.612011592477
5507,6897.0687197128855
4774,4309.160257136909
2009,3920.2721414439684
4205,4899.9036089602005
8578,8642.180310732338
2982,3958.4986711838346
5842,6244.377674587146
5990,6347.434519433772
7048,9541.807535400392
6440,5636.900934845167
6061,5707.94066210963
2399,4972.943777610253
2018,3690.45873356919
11944,12181.635688764754
5072,5347.567444554021
3416,4662.250014811385
3845,4903.125409724602
7603,7862.381886744958
6479,8673.813800649421
5999,6897.709775303583
3798,5352.8826932791035
5132,6724.582500618921
3501,4357.217312925251
14767,10886.102512746327
5104,8208.838648981331
3178,5107.998090806611
6030,5858.758899825874
3648,4902.520444750475
4020,5443.719920703732
8771,8599.481615235021
5071,6462.1720789872925
12073,8659.427548975056
6522,4620.125297066753
5826,7279.257476526597
9840,8019.385234579015
3056,5499.793025621511
4498,5640.22082670179
12437,11660.225970123965
6832,6397.028881029987
5553,7110.981347375241
8757,9439.975280633136
6470,7617.576603305685
11446,8314.173025681945
2932,5936.47673461162
7881,8652.958627330316
5610,6184.012650326306
6380,4705.5494461419885
4053,4622.781892154159
5078,5703.61839383947
2744,4503.04483778524
7108,7384.622640946176
8834,10130.356889968576
6178,6227.177396077094
3586,4668.954389362119
7658,7891.354199597806
6537,5473.44542389102
4550,5768.782608637662
9179,8525.71818164269
7133,6716.022218356541
8424,6189.752687548237
7318,6898.014019081512
7555,7205.114929133715
6495,7365.543592382139
21134,13869.486627792881
3759,4502.8159830112745
7073,5839.438303622376
7711,7305.2301431879205
2934,3958.6412241195358
5490,6023.832012896714
7246,5425.437075004788
4204,5690.864239568835
6201,5605.919535709849
8657,8027.358593084566
4420,5365.314910254448
7097,7555.051174461955
5925,7012.791815294472
7424,6356.344269491748
2316,3886.03786002397
6629,10388.495028017569
13215,11922.3721915562
8965,6418.2964850090075
8863,6909.093144895396
5666,6294.77291755726
11612,10824.687285992806
9447,7880.520445170229
7891,6376.350634343995
4311,4712.831114577444
3827,5929.398620085854
1465,4021.1100861997165
3841,5765.03712730127
4124,4203.613067415096
5442,5382.385633458538
4619,5021.266530296961
6722,5369.853108471922
6063,6793.330109578776
4429,7361.240056229788
3472,5430.507759211662
5763,5961.4927644316
8483,7185.67283261271
7741,7113.578216505447
12760,9117.968425722773
11730,8008.535794092473
12936,9675.090151376566
5868,5862.260596796736
3917,6316.897662650056
4897,6339.120143461235
13218,10105.778519896574
5010,6073.440818752574
5539,5950.874001343602
8817,7702.412454438508
4845,5944.692952445841
7094,8272.307151129933
3525,4177.651451711613
1553,4457.900227059991
6127,6907.220262249996
3050,4571.313154705939
3745,6362.558834279983
6454,8743.80370398137
5052,5293.808040920396
7773,9586.322084508396
3420,4230.288904311171
4574,5999.199207586676
5754,5432.070166970194
10723,8645.588594372064
6681,7695.401584523902
5546,7002.3738961596
7720,7844.940106816801
3557,6529.910118491997
7110,6949.0276985262335
6133,6982.642792316124
3416,4364.726424124191
11764,10075.248617217889
8574,7828.36086854627
4887,6041.853199960014
5807,7300.57620611572
3022,4222.2942360867755
4759,4321.884745457954
10442,9899.836669822229
6806,6764.471169962393
5403,8365.801059944879
8646,6334.449789633055
5016,5388.969866037279
9140,7884.164849929951
6788,6129.798224591751
3793,4468.722820882215
3965,7263.200961688531
8328,7535.8664415940875
8053,7613.106958249315
5260,9025.74826008828
8770,7309.4337398059015
3435,5872.439776876057
8645,7185.298540295681
6575,7432.940513835939
6394,5770.49103595841
19172,13245.992178561222
7504,7235.714183582391
9984,8208.271768404802
6033,5987.9085803795
11601,10453.719928316883
9182,9017.302685134378
7368,7002.058624747729
6177,5818.9590579656415
6469,7013.741085795187
12081,8086.973637856995
9977,5670.993597522146
6256,5473.752496749787
3027,4174.599713527786
3867,8600.62792523425
5081,5877.592812387136
2185,3399.5591208797546
19153,12760.213336383027
5830,6097.855383324725
6763,9623.328224158166
3921,4879.048198957985
6655,8691.63095771454
5507,5496.159513577804
5853,4985.35326621453
2599,5148.409103303597
9044,8451.242199182396
5672,6706.043490918284
7143,8395.039483010523
7756,6804.500960795484
7778,6214.579930327428
3345,5410.231809329371
9603,7692.732692515403
4900,5872.3612920280575
8173,8818.449698698872
5009,4757.733089661191
5992,6748.512844762282
12766,9605.316542791614
6348,6982.201355471909
9511,7666.941855443593
8834,7383.874105725798
5950,5841.864233733074
4897,5709.193328440263
4612,7491.381433894117
4217,5618.979171464668
4443,5438.732308410517
5518,5877.8068020927885
7879,6443.16400136165
5153,4932.123757815436
5026,5123.4055507294
9935,9598.447416148047
5990,7914.563245047637
7764,8823.193544357211
13146,10433.332374517633
5259,6869.429037026896
7073,7295.205408491848
6059,5417.478697047406
6632,5293.736806387982
6992,6577.750165711323
4707,5383.193373372014
7987,9132.04638433842
8142,7237.497191934126
4482,5259.064378395194
6574,6285.402520654044
5952,5632.161246269044
4265,4629.957604259328
5841,7417.12856711143
4484,5379.414831025361
5025,4765.043901464699
4570,4218.2488530747505
11612,9080.886164262538
7632,6721.133800299248
4430,7725.389791147243
5577,6785.9011317636305
6966,7675.511964456367
2817,4559.6812691709265
5304,6074.74630239308
4681,5696.395691600377
4453,6018.051191478699
11266,10089.799509714601
7425,6494.5389761296165
2609,5105.500647352402
11402,9347.293336611847
4504,4750.133864702993
6382,6848.545336494827
19339,13449.587402625106
5919,5615.119038542874
1970,3652.711805756918
6424,6403.001978157936
7731,7725.168348336453
5051,7366.354181674114
7641,6872.268578598917
4366,5940.014160996619
3604,4515.468166228044
11086,11870.578341929246
9644,9644.501765475383
6463,7487.750479739514
13566,12957.679749710467
6748,6831.968259933616
5154,4213.052151558272
6791,6026.144496077422
4782,5826.40166206647
5578,5967.583039320298
13168,10842.955811910284
2115,3712.160447330954
4156,5467.014629352379
1864,4210.243926585712
11881,10347.841341226473
16915,9566.07191332655
4585,4414.000532497205
6425,7058.281938331153
6867,7123.251869715094
7395,7420.995876886489
11147,9003.110627521257
5347,5072.264282244949
6545,5560.901674682296
7436,5750.5478977231905
5801,6905.892667521204
8442,8063.479637737995
4194,5140.740419803605
7059,5855.68626491526
7845,6471.112327507243
2315,3355.1811659466275
3598,4691.553481622792
9233,8125.703453226794
13303,10388.717979136394
3844,5904.345784651402
6805,6474.79317371997
6864,8703.021600529279
6448,5525.400346779924
10455,12160.72516676682
5624,5282.31768974458
6218,5429.689238972212
7893,7050.1947755777555
7203,6559.37382606493
5484,6143.526369225427
5940,5314.499675741637
5628,5810.509039152456
10492,7683.0554849678465
10430,7862.181084359168
6748,8598.981221743428
4717,5985.783457778721
1283,2827.425621337111
6751,6712.425834502646
6645,6707.882384052954
5589,6077.549424345494
6212,7470.155736387051
3756,5663.411355947478
3095,4155.432112044537
4282,4581.533719383758
4722,4311.328387126109
5223,7139.59961833412
3401,5266.001751051318
6044,5804.414337360461
3557,3768.857623940041
7277,6734.752566497788
7808,6829.3594990409665
10469,9259.596154052764
9777,9560.341859056865
5504,6193.191275402484
3083,4498.148116067486
5409,5259.796357703375
8127,7643.408069231369
10841,9849.387175511803
4042,7561.591106969749
6226,7044.802527861608
6924,7423.381205855667
5258,6428.641776933438
9617,8515.491275617707
6819,9155.024574979972
5007,5593.514354443307
4347,4561.7849697398
8877,8676.134139807096
4627,3790.511004398793
4086,4968.4086500723915
14643,11778.965570477594
6131,6403.469304554405
10242,9388.174398045825
9174,7595.066773677503
5157,5808.151941156238
8493,7813.805532386947
6447,7130.22869460401
8417,8140.899911526929
5915,5026.417065444328
6131,6683.366127373121
6692,6743.871247299769
8608,6344.160245298972
12324,8864.401231954209
3487,5966.387666284936
3997,5107.220979079933
10528,13033.405384083302
8523,7322.015667413855
8475,8271.225505593611
3580,4674.906758951029
7476,6467.784730868094
8600,5881.000617930339
3882,5118.701532259883
8199,9759.613662317599
5510,5609.90907545217
7340,6618.394605854944
3963,5012.733853225869
3051,4819.421110881628
6282,7800.201736807153
4924,7365.583100802341
10189,8549.044698100412
6678,5850.730231767425
4888,5421.106606101889
4723,5016.19159655365
5671,7482.71211208168
7140,6810.865540366624
4370,5370.275462667379
4803,5295.931105925331
3356,5231.022527478681
5191,5277.944452339538
5131,7581.300817210292
6773,6538.897377872706
6693,6989.234313460473
3976,4796.707877029578
9134,8881.622060399659
10502,9061.643737614238
5775,6351.547263324734
7383,7618.785686874271
11524,9979.004143840508
3890,4841.860634860389
6075,4729.734446390625
5982,5791.088584787837
9351,8115.484181572918
9798,8548.485834701558
4267,4909.323451541708
9108,10895.10511517812
4497,7353.315131183005
6885,6688.035132614182
6218,6033.520778670864
7025,5541.429034125311
15443,10988.336596578098
7163,7526.622260264301
8568,9643.189521283668
5218,6322.778659898214
4744,5656.692430676296
12662,8602.140069410027
4465,5428.489011632699
3224,3820.444898705813
3906,6897.8135159291605
7696,7367.973886424625
4222,4563.377521167604
3910,4284.004346335491
3633,4485.356139760681
3293,3705.0402942279434
9128,7579.968281506644
3669,7284.945060131924
7385,8176.228839885991
5209,7314.574018429536
5083,6310.764854095771
6118,6087.676225004142
3239,4539.471859247782
7709,7707.643546495395
5831,6537.005400113397
8639,6688.318547087767
8036,7812.081491416214
5549,5252.961624566514
5577,5731.683152345637
10277,7482.278071883393
7271,5739.95399304116
4702,5694.933402790666
7739,8121.667406548993
7623,7903.229410160301
5522,5596.80939000582
7112,7272.772092603411
2869,4757.034970971125
8348,9001.958623516928
8612,7582.546275276827
10824,9790.624096003708
9898,6818.80615822682
9552,7956.043237207067
4042,5048.872532210545
8265,7356.4444106229375
3542,5185.690013801614
11050,9969.770130963274
8384,8844.610554522578
10865,9555.395451498363
4665,4821.930318160798
3842,5437.005004549313
6707,6726.454264586707
4734,6819.813981700195
5019,4911.831958169736
8636,7988.661584970295
8137,8588.238541433433
4917,6254.755254920416
9008,9158.372201043885
7447,7737.785427871628
4154,5119.871264916879
4705,5864.880312467682
3060,5081.8925740409
4237,6421.143208320995
7016,8114.589249299525
4153,4851.3291751713095
6555,5801.906127187213
12219,15763.760676635571
5605,6087.70535081387
11414,9573.097115890543
2357,4552.034375284449
10712,8230.921704209397
6971,5815.939023310402
4668,5638.817311916387
5697,4699.148761012527
6568,8847.877136669327
5296,6295.287128019912
3622,4158.399116379234
6087,7984.741015801279
2986,4452.747158848435
9655,6796.017470412764
4139,5804.367274310775
7352,8657.813515879358
11465,11213.38050978012
6121,7003.707252732639
7003,5782.4491844583035
5401,5170.761527807097
6346,6349.959754182169
10008,9409.27008135267
10592,11123.622263782687
8977,10944.070644653475
10464,8516.971983701374
9660,8644.529676033888
4759,4851.141361015999
4401,4780.12106388216
7028,7847.529364257103
10484,8146.196055989883
9655,8313.887073131888
8038,6388.3211315491135
5795,6407.44449205583
4620,5704.519746131274
6203,6884.949935053768
7138,7869.31167842663
12706,10026.83389389582
5492,5916.442879309137
7620,5783.531277112414
5909,5978.62777890392
4647,4370.709322280023
4533,5328.200464088108
7577,6783.918612326459
5326,6415.507067232102
6621,7970.799904109274
5161,5102.807420330605
15473,9621.330573381301
4406,5245.128807344646
8906,9761.159484054166
7615,6288.52463809365
11540,10195.207224365817
4584,5821.274230866257
6273,5901.139199869973
6788,8477.677484135485
6082,5343.448774797032
6067,5829.429659365606
5010,6008.573262866623
5719,5344.833171044047
8515,7947.903423828203
10782,6754.321401808032
5531,6290.518619210009
6757,6786.458330229754
5428,5697.995891074322
6717,6185.659202568366
2724,4498.70826118252
4655,7429.260390581439
6329,5220.0644664137435
3572,4883.457277644441
5626,5052.725664396246
6496,5458.934953232305
8044,6508.066728714739
4017,4470.808436678784
6182,6529.53525844754
6271,6449.348897554054
11729,9687.244311244714
9227,5849.105474288086
5706,7448.910822420994
2758,4743.993293297149
5384,6360.728938195316
7765,6795.717418694623
5997,6406.503518367355
4480,4985.342991787905
6867,6680.739719189786
5983,5974.236780746902
4617,4538.848567372017
8126,5871.725521454773
4970,7638.954238062592
6587,7867.30660513586
4960,7363.498370234154
5930,5296.544992442741
3909,6292.789953573082
1771,3343.698908923964
8140,6049.419341242911
6580,6832.026230548248
10063,9405.597163262375
8220,6932.399807177462
8213,7522.377708762138
8064,9142.106312165048
5779,6108.457815710747
8819,7652.386700670091
5905,5643.758206089303
6482,7840.700509393156
5774,6326.362167750719
4857,6233.277585254705
5586,4181.0594067603515
3648,4357.496275498807
6595,5903.7538853351025
4504,5470.918286391417
4229,4872.05200468716
4114,6186.297290975882
8311,5473.806604509027
7093,8200.165908682242
8027,9299.705040707782
4360,5364.374996509202
5892,5648.127055735359
11075,7168.2146704231145
8443,8384.039639625042
5503,8325.089737460568
8332,6710.676465719721
8568,8417.534171309584
6084,6210.931732763565
2237,4395.7665731303705
7511,6011.777666156314
6753,4999.105696665191
12273,11739.898953705193
8276,8379.714975614568
3876,4315.802887875485
6121,5952.6390806999125
5322,4947.957897580482
5437,6132.855115952046
8475,9398.181712251286
9274,8282.11579103437
6759,8014.857004213628
8943,6909.114345796143
5440,6367.216306574298
7289,9115.985705504667
8808,5701.140544006115
5813,7265.28384961889
7845,7944.9816657711835
9623,7319.896136666017
17883,16082.0101858964
8735,8515.887742099956
3456,4742.347063366912
7858,6928.4702446980455
11257,11662.731828654596
5852,5296.657392655305
8104,6112.021653513209
4220,3807.865139589352
10438,7301.645520017071
7638,7657.7395286736355
5708,5979.008682073655
3903,4464.563041849775
6031,5302.6548435312225
3807,4303.116247627021
3790,6494.3958888451225
13157,10736.302626448152
3219,4712.346136335746
7282,7129.2675285715595
4584,4746.538397265772
6020,7528.161519589771
9696,5453.7484034260815
6464,5294.848016288071
12371,12368.12338855346
7213,7054.5192357819715
5438,5596.44253686094
4271,4581.168388479914
4412,4980.04687942034
9382,8719.418848760874
3825,3623.99307750968
5346,4766.129757178877
10217,7943.253390972474
14448,9897.330420220604
8207,6171.048695534139
3323,4908.700485982725
6360,7900.405973028759
12490,8828.687420771137
4828,5484.547752089753
10642,9813.850207974536
13390,10681.362027673265
6695,6490.807445500814
3034,2897.1867902052154
5738,6240.608794526538
7741,6472.875536349039
8058,7052.229884161603
4851,4954.51896065163
4849,4981.301818675244
22692,23095.03000266321
6321,5712.215608091066
4764,5081.44804878309
11825,10608.428033194106
7939,6585.784565123593
9782,9334.70716747872
8058,8368.415683070942
3778,4066.1313094246307
7077,7329.273604523512
6474,5588.77260573113
10282,9725.08857642987
6630,8034.273009145774
7649,7849.940618458051
5451,5933.17936245656
7896,7834.694577848977
6471,7192.173284051978
8408,7683.399961093163
6065,6816.6665869326625
5657,8139.753825723395
7693,9222.962209735539
6283,5243.988039554577
7465,9129.803314516817
6827,6365.915115491515
3926,4762.70406806673
21197,19019.60420467634
5471,8953.404082986512
12105,9328.582483612488
8432,8119.038037878201
6202,6490.2963562628875
9138,8078.63725021746
5879,5164.180391094677
4328,6694.843076337991
11876,7271.807896662457
4890,5661.601736004947
12158,10554.24377943391
5884,6373.124786086101
7921,7273.406907999472
3005,5291.10248668095
10734,9486.862205241616
9055,8656.810160526982
11327,8723.026431147733
3838,4328.187927074944
5182,5760.4130482484425
4522,6087.756992154309
6443,6403.988521433245
7219,6151.976179667978
9894,5614.910412116824
10961,9762.568190280565
5711,5047.30646301656
4042,6448.404627362569
6410,8298.068659531578
5380,5049.13295348997
10638,8554.722217622606
4810,4701.928124249854
3220,4946.929681057745
6667,6600.240872037376
7905,8699.779999122731
8710,8818.10558187072
4785,6168.162564564786
8931,7747.453072165577
4506,5068.6903732010205
8953,5730.542237809546
7187,7225.428777270331
14426,8525.081335409954
5006,5491.587854039354
6590,6142.783774572081
3703,6372.183503844517
18865,8087.2019111433365
7372,6482.795204271317
4134,5304.9880130278125
9901,7339.499511291884
3794,4665.320746982031
8870,7075.364767057571
12903,7735.3078637448725
7181,8112.769693732232
10549,8179.126455587879
3902,5347.167584065865
5914,5418.65222942935
9381,8474.561098975662
7221,6601.826964048113
5626,7006.691913253351
5083,6701.556988471914
8272,7550.082150320946
7207,9104.155838234334
3683,4840.4971612773315
5677,6797.638831784526
7668,8958.301614398491
5353,5383.9713486884675
8743,7613.817388245977
10018,8088.747593155082
5710,6731.840878306872
8562,7195.756754874966
5481,4672.28071094384
5746,7286.330867526377
5324,7244.500631971529
4725,5856.644215366834
4781,5146.080305504799
4685,4875.228390013189
6146,7813.655832832747
4643,4678.706424333717
10112,9053.212215007623
5194,6367.544665394557
9491,9322.715876770713
5151,7157.897750420889
4774,5432.264312768851
10827,10613.229294940478
6256,5339.26121924233
3334,4763.062665806949
6506,8241.196359981583
4586,4634.838539451488
10434,10121.965579753558
4375,5328.334027424239
4403,4421.382369947912
8796,5775.982007198366
18084,12726.110444216565
11161,9864.463360491014
4787,4269.826816403638
6360,5872.137109059684
8687,7132.460011709686
13203,9900.002441749359
4455,7029.783278599678
10212,9706.96110239532
7364,6180.60996693304
6605,6464.104949906849
2228,3943.2124341826266
6356,5596.308779324135
6804,7519.0724824177505
5095,9039.546081296046
7820,7186.035769962201
9589,6269.496317570414
5994,5351.126155971921
3549,5693.986612263354
4841,6080.2805082500845
11884,12071.01545438463
11860,10222.186551444527
6344,8275.677972604275
3442,8425.868703183654
6734,8072.287548871566
2864,3541.2967752931017
3421,5518.587206472204
5176,4782.968167777742
10739,9295.345625599966
3061,5118.064108095399
6189,6836.551831380331
13013,12726.427981647128
6367,5911.717383476899
5607,6361.763515954744
6304,6098.805217399839
7032,7848.096033790915
2828,5611.173408115279
4376,4178.470055065379
15886,10950.120363180875
8421,7065.129798669626
6179,6376.333134521226
10364,8818.486466216587
2325,4864.409877020791
7353,6426.836560789357
10665,7892.470757901517
9483,7153.553127753114
4631,5065.2893369891235
7182,9110.762580497505
7517,8541.05735071379
6857,7684.74530681862
3130,4469.233003833913
8551,9984.959100096678
8276,6715.244881151166
9237,10097.125272497417
7432,8786.522155774375
3753,4646.189840555919
8088,8382.081594645359
16813,12488.687166265001
13051,10068.091108902012
6924,8011.723167885982
4220,6474.752557124567
4392,5322.80182049005
3999,6147.6585806753465
6485,6384.77868127028
5674,4777.485358612955
4744,6375.730138594078
13670,10011.471174279986
6318,6680.895686567051
7312,6640.322800193582
4859,4326.044719104366
7956,7353.501811355453
4097,5663.996802745306
21400,14327.998246974643
9212,9590.554951647606
5196,6736.499360559073
6427,6708.420338888678
6877,6676.23493895957
8847,5220.706518583317
19344,10744.535241956013
7059,4553.4528258878
2946,4645.042747945246
8828,9663.43366323137
8493,8262.080876365406
10145,11171.319467727477
8283,9126.750876031841
5606,7111.2498434628105
4801,6373.27661623934
9698,9284.611384401234
5855,5785.841194735103
6807,8012.164206844444
16443,12325.134052301419
6406,6647.920931323422
5979,8005.008324734581
